0236a8f385e5178780ec4bddc325e42ab6cf4246;9a7fcb6b570ebf3651013495481c33af6ffeca4337f47dfd8508e4dbf84888d4;0.2;Mirai;79932;mips;1;1;1;e235f648ccbdf140b71deb64335ec65ae78f0f03;3f26eabfe6a340ddf33f7ab48ce578abd5ec3d30a12aa2b1c718d5e73c02e881;0.24;Mirai;79997;mips;1;1;1;036
02fae19667796e24c462c76aa3a368ec60eaa208;0c14e85ce6665c74c11ed9242cc3bf9dfedaab60c0a3e1f6a9ed950b1497a763;0.04;Mirai;1216;arm;1;0;1;6f013d0304c86605cd9a45a88e61639f126e3311;29f7d99553471b53a9008cbddd1c32e6bd35e779d2b5eabadebe46b403a2105a;0.08;Mirai;1500;arm;1;1;1;060
02fae19667796e24c462c76aa3a368ec60eaa208;0c14e85ce6665c74c11ed9242cc3bf9dfedaab60c0a3e1f6a9ed950b1497a763;0.04;Mirai;1216;arm;1;0;1;ea2641fc0b89a0b4d9822ad578c69320af6cf519;31bdcb0e74fbee24756a0f380232616164f0979e3aaf0054180d93cb76f13c5e;0.08;Mirai;1344;arm;1;0;1;100
07a2e69701467dbbe8ab207c0c20c5a21bb75d8c;89fe593cb39c93e16e38043e305bdd65684da8f016426e469fd3735894eb2a5e;0.12;Mirai;75680;mips;1;1;1;67e000098151c0a982d6bac879eda53b38191a83;7dc4ba916b23d0fa73b3d9b9797218ec8fb0440a424ed67d5cd1a566487b4803;0.08;Mirai;75680;mips;1;1;0;087
07a7e1ec5697b78c5ff04e7586dda5359531f391;6702bc667db08fd11e8cb4e7bee94bbedbcf4353630242f460014a488ad3752b;0.12;Mirai;59692;arm;1;1;1;628d1130ac05e4d7d3d173f42bbe87e7bb1a28e8;913480e459143782af558a5a263d007c45ce6591ccc286a68200752c21bb0cb8;0.16;Mirai;62596;arm;1;1;1;023
07a7e1ec5697b78c5ff04e7586dda5359531f391;6702bc667db08fd11e8cb4e7bee94bbedbcf4353630242f460014a488ad3752b;0.12;Mirai;59692;arm;1;1;1;7e4ade2a48efbbc22640ac0ebe733dd4ab23a7ab;e7beb4bb5b76f7f41c6135a3a70f3922176fab15fc7a25a4be773149e05e5602;0.16;Mirai;59692;arm;1;1;1;028
07a7e1ec5697b78c5ff04e7586dda5359531f391;6702bc667db08fd11e8cb4e7bee94bbedbcf4353630242f460014a488ad3752b;0.12;Mirai;59692;arm;1;1;1;83012823d09338ffcaf7be7dd4a8dc39ce47192b;52b8576f5192fd9f4443854cc798f1245d99203152c1d9148db684e8bae83b8f;0.16;Mirai;59692;arm;1;1;1;028
0b2af9053ef2b5261c5ef451a4fd843614b3063a;5ba4d2ba0f02d1443c74dae3846db41cb0dde6e59b6d8d067b44e453dfb4bd28;0.24;Mirai;129523;arm;1;0;1;25f275cb6ec41b303c1c4ca719b439043ac7b19f;c9d3750b138c801358316046c28abc398c6aacdecf27c17f27194f4c3f291024;0.12;Mirai;66992;arm;1;1;1;021
1034207b116984d3dac9b2d0003fc0875219a37b;02a942a96534dd3cb7d3e78ea11d45328cc27ea22d9a6ed7839ec2cadd287c98;0.36;;92568;mips;1;1;1;16bb1062a8888d5fbf3a68fc88a787b4ed9392a3;34d7c3cc9d889403b934c0f8a216db5697e2d27ca441546a003448dc40d38a11;0.4;;112290;mips;1;0;1;097
1034207b116984d3dac9b2d0003fc0875219a37b;02a942a96534dd3cb7d3e78ea11d45328cc27ea22d9a6ed7839ec2cadd287c98;0.36;;92568;mips;1;1;1;6536560d039df6626f242f5e41a8ff32cb284b8b;7e478ac709e3ab61f3b7dc3df16ed919b8fbf1464d3fe3e3155c8358d60ff5d2;0.4;;112290;mips;1;0;1;097
1034207b116984d3dac9b2d0003fc0875219a37b;02a942a96534dd3cb7d3e78ea11d45328cc27ea22d9a6ed7839ec2cadd287c98;0.36;;92568;mips;1;1;1;e53da2f0d1b30501f5976382ecc40c85cfb4d0e1;6a47ed943d032e04dae3cfee84bc8eab0ede241594c0ef89385658fc4bf2a513;0.4;;112290;mips;1;0;1;097
122e5a8a8b8b3ee16f7e78c332173302825d3504;d77b48706417b6ef0f87773ca046ab68160e8d1152ff9ccb4678b0e60b5891f0;0.12;Gafgyt;56696;arm;1;1;1;bb86767ffb877ccf39b73c319b303e7bb3a085b9;1704a1665d477f8354fc17e4da95402e61cb412dd75ad4d7664d6c728cde000d;0.08;;58500;arm;1;1;1;028
14e51f43c9cc58b53e5c86b7c0fd947588c8a963;fca83b6ad861f91f294f31690180fb3b5c4967ac7fab8ddad5fd2bf3dedbf490;0.72;Gafgyt;143285;arm;1;0;1;4b2d9e7e8b696edcf0182f7e7095d977e47cd4fe;66d194f6fbda5eb25b61a57f10e5938c6f3d613094ae2140132d12965ba76843;0.76;Gafgyt;136067;arm;1;0;1;044
14e51f43c9cc58b53e5c86b7c0fd947588c8a963;fca83b6ad861f91f294f31690180fb3b5c4967ac7fab8ddad5fd2bf3dedbf490;0.72;Gafgyt;143285;arm;1;0;1;642ab295f9193c6897a289c96ba4112648e271b3;8d65f2fde604744309a86da228daed41b1c3a674d007bd1e2b033a98ed61322f;0.76;Gafgyt;108944;arm;1;0;1;043
14e51f43c9cc58b53e5c86b7c0fd947588c8a963;fca83b6ad861f91f294f31690180fb3b5c4967ac7fab8ddad5fd2bf3dedbf490;0.72;Gafgyt;143285;arm;1;0;1;6ca97e1e4468d4b81ff8e076fa76789871181f7a;7f9fddcd93b3010d0a10e230b782ffa26df21fa6c76f254b93c94a7d79b834b5;0.76;;108944;arm;1;0;1;043
14e51f43c9cc58b53e5c86b7c0fd947588c8a963;fca83b6ad861f91f294f31690180fb3b5c4967ac7fab8ddad5fd2bf3dedbf490;0.72;Gafgyt;143285;arm;1;0;1;f9a5aa0f149a95c87ba17de90b34e65ab537b49f;139e22c79d659fddfc8efe299f59d8589ca8e04ff0a22a5c150bd1b54e2ca93f;0.76;Gafgyt;108966;arm;1;0;1;035
16f8fd5935d74e69e91e3eb1f82f575afddb4ea5;61305441c5f7e9c47da140c77dddd1b18c33dab911f8d3cd994406d535d1bbac;0.32;;1409024;x86;1;0;0;6494527cd46f395981f90a35fa0686b76339b132;1d8814845781caa5b488208593c10c3923040982001f8635b405a2efd193246c;0;;155648;x86;1;0;0;100
16f8fd5935d74e69e91e3eb1f82f575afddb4ea5;61305441c5f7e9c47da140c77dddd1b18c33dab911f8d3cd994406d535d1bbac;0.32;;1409024;x86;1;0;0;91a38f12b7997760097c2c17d33920df1ee75657;d4a88db9837f1e54ad696ec7a001e2bab8cd860a909f32296d1aa3d3d309e8ab;0;;1368064;x86;1;0;0;100
18d4be0d1f9912629496204aea273914d609a4e9;1ef5ad66013686051c12a76c8710e05c74f7bf6933b3e23ed461f8be33f90d75;0.48;Gafgyt;114023;arm;1;0;1;ca10c4fb3a821341c35e562caf940ca19e74efe1;84e161cc5fa47fd0358bbab91ade276880b3d370c8faa049f3fee0b1920e39dc;0.4;;80276;arm;1;1;1;097
1977f47d680c822dc697d7935ed06b3a8ae7f0cc;b97c1b10904e6e9ed56ddef4e2b12020f0c1188b8e9064138603ea06b0c70228;0.68;;138072;mips;1;0;1;3d1f1f42271d5766285738ead37baa04325aed91;df01579f4248ff0d6c52c7de660883bafca175a53136c0166a832c19642362b9;0.72;;141142;mips;1;0;1;022
1977f47d680c822dc697d7935ed06b3a8ae7f0cc;b97c1b10904e6e9ed56ddef4e2b12020f0c1188b8e9064138603ea06b0c70228;0.68;;138072;mips;1;0;1;ea8f034a86cee2503e5b4a376a0e7f1affcbc7bd;1287dd22ccb8facde88de27959cc29dff5762d3fe77db841cfb887eca82699a5;0.72;Gafgyt;145174;mips;1;0;1;020
19c47ad35897cc314d8aa967372a97c70fa1c45f;c60ee61ba0f05bf731999b0e6d1f7e01618d03798477f2306cad7f8a361b3332;0.48;;91632;arm;1;0;1;314dc656a17e7f9f9de55dbe334e5bb06fbd0f01;89d6a801488fd0438c5263f7430f781cb18b48062aed44262e2dacf27019ead6;0.4;;64348;arm;1;1;1;098
19c47ad35897cc314d8aa967372a97c70fa1c45f;c60ee61ba0f05bf731999b0e6d1f7e01618d03798477f2306cad7f8a361b3332;0.48;;91632;arm;1;0;1;406878ed724639f483bbb21bde0a327a7c6033ca;284f83737d482fef80ea394e39e1132f49e8bf4905f9c8fae29592623cbc9d53;0.4;;67460;arm;1;1;1;068
1cac592b28a2662969751bde58a631867187c837;2d8ba77b4fe40cae8fbc9c521441562a90e30dcd12070bab7095e29f60e69a74;0.68;Gafgyt;117596;arm;1;1;1;ec4bd414eaa6cccff7384d4f1ff66676dd37d6b1;38aab7abd2a2ab1d03b7d1ac696912e455ad2eb34e757c05055fc83d0dabbc31;0.8;;156659;arm;1;0;1;087
1e58f470ab760be9119dfad90fb6240dd4a091aa;4de86f915251c244659b78d354a19fcf7a828932cc482834362a196e14de8377;0.4;;86844;m68k;1;0;0;e25bbc517e744eefd190b3c6e4eb76cdda11edb7;6d7f22c9f225ecf461d289a181bacae511f2c41283460f4577dc2786a0d955c9;0.36;;66680;m68k;1;1;0;079
1e5bc68251a15ea1fb72fbcc023c437602106174;ebc3071e3a8ce18fb21f1caba0b3a1c3d221d68de44ca21dc3b9d9a36fbfccb7;0.32;Mirai;124136;arm;1;0;1;28140091f2e654271bdb2120bd788ea9c43c7b8f;1a1103d0464ad6592d6a6188263a8128dbd834a88aaeafbe9b2f628b2332ce68;0.28;Mirai;125001;arm;1;0;1;023
